Exact Match,Edit Distance,BLEU,ROUGE-L,Cosine Similarity,ChrF,BERTScore
0,0.8618307426597582,0.7868510278868333,0.861878453038674,0.9789638519287109,87.28921385739149,0.9507226347923279
1,1.0,1.0,1.0,0.9999999403953552,100.0,0.9999999403953552
0,0.8795620437956204,0.7709512383554583,0.8957055214723927,0.9867982864379883,91.09139214426186,0.9452919363975525
0,0.8848080133555927,0.815292765338645,0.8983957219251337,0.9776349663734436,89.22334930705253,0.9578786492347717
1,1.0,1.0,1.0,1.0,100.0,1.0
0,0.8098068350668648,0.7060341023967593,0.8073394495412846,0.9634415507316589,82.76202900819467,0.9284616112709045
0,0.9934102141680395,0.9708351611332822,0.994475138121547,0.9999781847000122,99.55554968253777,0.9976309537887573
0,0.9893428063943162,0.9682406246501182,0.9880952380952381,0.9996717572212219,98.2459624177659,0.9961907267570496
0,0.874468085106383,0.830772158363543,0.8571428571428571,0.9981542825698853,89.17073129751988,0.9499039649963379
0,0.8506616257088847,0.6579156927815736,0.8662420382165605,0.99916011095047,84.68608631336346,0.9549745321273804
0,0.9163763066202091,0.8575280059414849,0.9162011173184357,0.9993980526924133,92.8353396180399,0.9738813042640686
0,0.8606870229007634,0.6887071321719604,0.8789808917197452,0.9897013306617737,86.24357184526164,0.9487469792366028
0,0.8886597938144329,0.7792691320286363,0.9019607843137256,0.996229350566864,90.37859502760949,0.9571067690849304
0,0.8895027624309393,0.7842945632418792,0.9069767441860465,0.9830974340438843,88.13217343750512,0.960278332233429
0,0.938671209540034,0.87848342824547,0.9375,0.9432411193847656,92.98531582583564,0.9703226685523987
1,1.0,1.0,1.0,1.0,100.0,1.0
0,0.8775055679287305,0.7640217455487991,0.8992248062015504,0.9857931137084961,87.35698514594988,0.9573824405670166
0,0.8789808917197452,0.7173772217694911,0.8859060402684563,0.9948762059211731,84.64492275410326,0.960020899772644
0,0.7537593984962406,0.547263682800335,0.7901234567901234,0.9615889191627502,79.46336943184463,0.9200305342674255
0,0.850091407678245,0.7646914454865711,0.8654970760233919,0.9792709350585938,87.87339109790018,0.9473364353179932
0,0.7955801104972375,0.6971934428450308,0.7974683544303799,0.9636300206184387,84.19210609377932,0.9273266196250916
0,0.8173076923076923,0.7121232136674711,0.8484848484848484,0.9881472587585449,81.94382554876692,0.9517181515693665
0,0.8812877263581489,0.7528433385429519,0.8783783783783783,0.9776111841201782,87.69827966138553,0.9615336060523987
0,0.7821969696969697,0.6715352031271078,0.8292682926829268,0.9659384489059448,88.13441667186967,0.9252138733863831
1,1.0,1.0,1.0,1.0000001192092896,100.0,0.9999999403953552
0,0.7100538599640933,0.5110053449907724,0.7343283582089551,0.9846735596656799,75.23571201765652,0.872907817363739
0,0.7611650485436894,0.6576177808869532,0.7757575757575758,0.9867926239967346,79.3377749563266,0.9256521463394165
0,0.8059071729957806,0.5430243687919957,0.7755102040816326,0.9826158285140991,77.55298419499782,0.9308009743690491
1,1.0,1.0,1.0,1.0000001192092896,100.0,1.0
1,1.0,1.0,1.0,1.0000001192092896,100.0,0.9999999403953552
0,0.8102643856920684,0.7516120108395158,0.8645833333333334,0.9871363639831543,89.57930964156988,0.9565276503562927
0,0.7118491921005385,0.5680276835282503,0.7734138972809668,0.9911128282546997,80.7049833079319,0.8958848714828491
0,0.7751937984496124,0.5933242011920501,0.8055555555555556,0.9850049018859863,78.50331187518394,0.924288272857666
0,0.7981530343007915,0.5923203589495473,0.8105726872246696,0.9902127981185913,77.71918757044799,0.9346894025802612
0,0.9159663865546218,0.8804327521819717,0.9247311827956989,0.9992392659187317,91.51885760263393,0.9697995781898499
0,0.7796101949025487,0.6350725901352126,0.8468468468468469,0.9064884185791016,82.37240228192206,0.9226453900337219
0,0.9007633587786259,0.8574452830605946,0.929936305732484,0.9913676977157593,94.06866532630406,0.9692630767822266
0,0.7894736842105263,0.6294122557159515,0.8056872037914692,0.9911940097808838,79.59220593141106,0.9271904230117798
0,0.9931389365351629,0.9872585449014338,1.0,0.996782124042511,99.95948908457746,0.9948267936706543
0,0.8457869634340223,0.7582172085580858,0.8723404255319148,0.9902855157852173,86.66455274388079,0.945231556892395
0,0.6660929432013769,0.4519365181393705,0.7093023255813954,0.9931808710098267,72.5335389326292,0.8755103349685669
0,0.8606431852986217,0.7167880725113792,0.8755760368663594,0.9828171730041504,82.992489177222,0.9467558264732361
0,0.971947194719472,0.9498944780621962,0.9777777777777777,0.9999616742134094,96.42513688969439,0.9917515516281128
1,1.0,1.0,1.0,1.0000001192092896,100.0,1.0
1,1.0,1.0,1.0,1.0,100.0,1.0
0,0.8312159709618875,0.7008356980277283,0.8383233532934132,0.9922941327095032,85.0550630583216,0.9213376045227051
0,0.8369384359400999,0.713175739825258,0.8461538461538463,0.9720577001571655,84.00263561547824,0.9425268769264221
0,0.9862778730703259,0.962042730978221,0.9844559585492227,0.9991852641105652,98.06417484043415,0.9928188920021057
1,1.0,1.0,1.0,1.0000001192092896,100.0,0.9999999403953552
0,0.9140969162995595,0.8366165350534058,0.9172932330827068,0.9967049360275269,95.69389664794632,0.9574688076972961
0,0.6646394439617724,0.42613866193441524,0.6976744186046512,0.9942065477371216,70.00407913731459,0.8634209036827087
1,1.0,1.0,1.0,1.0,100.0,1.0
0,0.8045801526717558,0.6998274078621697,0.8325358851674641,0.9746192097663879,80.58651335681128,0.9422920346260071
0,0.9267399267399268,0.9064394443734161,0.9473684210526315,0.9990172386169434,93.96867078569049,0.9802684187889099
1,1.0,1.0,1.0,1.0,100.0,1.0
0,0.8549019607843137,0.7724598304886904,0.8789808917197451,0.9718219637870789,90.3130797217807,0.9295611381530762
1,1.0,1.0,1.0,0.9999999403953552,100.0,1.0
0,0.9898132427843803,0.9731506030668899,0.9948717948717948,0.9817243218421936,98.66542303447791,0.9940155148506165
0,0.873015873015873,0.8092633585697594,0.9142857142857143,0.9214802384376526,90.66266158582256,0.9682539105415344
0,0.8813291139240507,0.7803426915091966,0.9081081081081082,0.9956576228141785,91.14571935317102,0.9586496949195862
0,0.8240343347639485,0.7129483289097137,0.8391608391608392,0.986875593662262,85.37576319337693,0.9219245910644531
0,0.8227060653188181,0.701903365105031,0.8349514563106796,0.9722298979759216,81.73401129343212,0.942592978477478
0,0.665,0.43491139500609455,0.7154929577464788,0.9916524887084961,72.30301947286218,0.874561607837677
0,0.95,0.9014752518618055,0.9368421052631578,0.9270933866500854,93.74650462525238,0.9702365398406982
0,0.7902542372881356,0.5910942365998805,0.802919708029197,0.8779027462005615,82.91535933005606,0.8979775309562683
0,0.9670710571923744,0.9396430371117868,0.9789473684210526,0.9993207454681396,97.91716714135875,0.9886083602905273
1,1.0,1.0,1.0,1.0,100.0,1.0
0,0.9142300194931774,0.8018015222358328,0.9146341463414634,0.9968056082725525,90.86357167661842,0.9720239043235779
0,0.31510791366906477,0.01597537658614786,0.22222222222222224,0.7029679417610168,39.221739976625244,0.6680742502212524
0,0.9527824620573356,0.9158426928231223,0.9485714285714286,0.9996980428695679,95.43105628716452,0.9864572286605835
0,0.874468085106383,0.830772158363543,0.8571428571428571,0.9981542825698853,89.17073129751988,0.9499039649963379
0,0.8846918489065606,0.7853027106879545,0.8860759493670887,0.9741770625114441,86.83555117768816,0.9464375376701355
0,0.9189814814814815,0.8269168310824184,0.9230769230769231,0.9985637068748474,91.03252794930795,0.9786264300346375
0,0.8450331125827815,0.6689492928432282,0.8584070796460177,0.9989522695541382,81.94784237863658,0.9490944743156433
0,0.8333333333333334,0.5797963301130298,0.8333333333333334,0.9976339340209961,81.24218048478158,0.9537238478660583
0,0.9612518628912071,0.9191349927547766,0.9611650485436893,0.9967038035392761,95.08675582903683,0.9816574454307556
0,0.6795422031473534,0.36381906369263384,0.6635071090047393,0.9945392608642578,75.23417992026413,0.9085816740989685
0,0.6399456521739131,0.3638061508732169,0.6339285714285715,0.9724331498146057,64.63119523504204,0.8620290756225586
0,0.8859315589353612,0.8110869233815498,0.9125,0.8929817080497742,90.80175971167257,0.9591149687767029
0,0.9131313131313131,0.8516875105296469,0.9044585987261147,0.9724286794662476,90.01981939797525,0.9525614380836487
0,0.8236559139784947,0.6446734463732977,0.8289473684210527,0.9935866594314575,82.89477516973736,0.9321832060813904
0,0.8280060882800608,0.6732831759239442,0.8468468468468467,0.9972600340843201,82.70863693656872,0.9396841526031494
0,0.8795411089866156,0.8277046701177744,0.9047619047619048,0.999466061592102,89.61446652776642,0.9762692451477051
0,0.9597457627118644,0.8855390752042521,0.9530201342281879,0.9984789490699768,94.13237744540598,0.9796208739280701
0,0.9747545582047685,0.9539120384201202,0.9773755656108597,0.9860712289810181,99.6237355069154,0.964493989944458
1,1.0,1.0,1.0,1.0000001192092896,100.0,0.9999999403953552
0,0.7080665813060179,0.40764384268772136,0.7551867219917011,0.9903850555419922,71.76829042207136,0.9061080813407898
0,0.8436692506459949,0.6825587162960657,0.8680851063829788,0.9987572431564331,82.94342105101606,0.9581922888755798
0,0.9421965317919075,0.8888364409414548,0.9411764705882352,0.9667076468467712,93.27501899439493,0.9771279096603394
0,0.8251533742331288,0.6903421522218074,0.8365384615384616,0.9904182553291321,82.37630829146963,0.9510260820388794
0,0.9283333333333333,0.8897953277087838,0.9479166666666666,0.9631448984146118,91.68795318527742,0.9658845663070679
1,1.0,1.0,1.0,1.0000001192092896,100.0,1.0
0,0.8815566835871405,0.804315132543132,0.8888888888888888,0.9909245371818542,86.87110041205443,0.9560920000076294
0,0.9484702093397746,0.9176894347072524,0.9617486338797814,0.9836105704307556,96.85725808532543,0.9613277316093445
0,0.9241622574955908,0.8455795904605028,0.9281767955801105,0.9940146207809448,90.42675919993476,0.9729012846946716
0,0.9564643799472295,0.8985207364992248,0.9487179487179486,0.9406560659408569,94.24056277579635,0.9818118810653687
0,0.9737704918032787,0.95939958145121,0.9834254143646408,0.9998310208320618,96.68886394827209,0.9917001724243164
0,0.8877086494688923,0.8057731146805207,0.8768472906403942,0.9664278626441956,87.82841252679681,0.9625490307807922
0,0.906183368869936,0.7753431827369962,0.8874172185430463,0.9992292523384094,90.18961372033047,0.9521478414535522
1,1.0,1.0,1.0,1.0000001192092896,100.0,0.9999999403953552
0,0.8102836879432624,0.7117700503932413,0.8426966292134833,0.9847447872161865,85.30524054229713,0.9408727288246155
0,0.9066427289048474,0.8546830342254913,0.9257142857142858,0.9991441369056702,92.39522910377275,0.9714481830596924
0,0.7546362339514978,0.5006998568881295,0.7373271889400922,0.9866010546684265,73.79465671270916,0.9147036671638489
1,1.0,1.0,1.0,1.0000001192092896,100.0,1.0
0,0.8851132686084142,0.8408256493140529,0.8938547486033518,0.9993400573730469,91.27506916865674,0.9542341828346252
0,0.8993981083404987,0.8740101600017816,0.9329446064139941,0.9950655102729797,90.27993947782436,0.9651298522949219
0,0.7592267135325131,0.4347231262750313,0.7398843930635838,0.8851258158683777,74.74771947347953,0.9036411046981812
1,1.0,1.0,1.0,1.0000001192092896,100.0,1.0
0,0.9288079470198676,0.8784227830322808,0.9213483146067416,0.9994602799415588,94.01074908145564,0.9761289954185486
0,0.881578947368421,0.7643803823919549,0.8789808917197452,0.9868239760398865,87.4788558424094,0.9576277136802673
1,1.0,1.0,1.0,1.0,100.0,0.9999998807907104
0,0.8636363636363636,0.8212915625280727,0.8813559322033899,0.9994035363197327,86.54814957250375,0.9540367722511292
0,0.702,0.32172546822321435,0.6433566433566433,0.9457486867904663,64.22435200178552,0.8931027054786682
0,0.9099616858237548,0.8596661326339944,0.9281045751633986,0.9687751531600952,91.95068968108569,0.972690761089325
0,0.6806966618287373,0.382242863435533,0.6728971962616822,0.9881967306137085,74.74630463875044,0.9049626588821411
0,0.8879003558718861,0.7569826728765062,0.8915662650602411,0.971261203289032,89.8133212895606,0.9523290991783142
0,0.822262118491921,0.7522761647429511,0.8439306358381502,0.9994339346885681,85.57416389504158,0.9567528367042542
0,0.8422425032594524,0.649376382370099,0.8484848484848485,0.9960343241691589,82.52614772351131,0.9484354853630066
0,0.9071310116086235,0.8382526628488683,0.9028571428571429,0.9997351169586182,89.13846257081639,0.9712930917739868
0,0.8786039453717754,0.7616350256463638,0.8811881188118812,0.9695581197738647,87.29231302415276,0.9593020677566528
0,0.7679324894514767,0.5479455834470002,0.7746478873239437,0.9904578924179077,79.87333984570255,0.9004480838775635
0,0.8172514619883041,0.6991953404064998,0.8317757009345793,0.9688321352005005,83.99341283297859,0.9191650152206421
0,0.9722222222222222,0.9138245793622551,0.9618320610687022,0.9993937611579895,97.12775961232111,0.9926106333732605
1,1.0,1.0,1.0,1.0,100.0,0.9999999403953552
0,0.9714828897338403,0.9345787966997318,0.975609756097561,0.9568964242935181,96.24096200008862,0.9921192526817322
1,1.0,1.0,1.0,1.0000001192092896,100.0,0.9999999403953552
0,0.7857142857142857,0.6512480734576753,0.8053691275167787,0.9788432121276855,83.57936555411615,0.9341465830802917
0,0.9527824620573356,0.9158426928231223,0.9485714285714286,0.9996980428695679,95.43105628716452,0.9864572286605835
1,1.0,1.0,1.0,0.9999999403953552,100.0,1.0
1,1.0,1.0,1.0,1.0,100.0,0.9999999403953552
0,0.9884678747940692,0.9708351611332822,0.994475138121547,0.9999462366104126,99.27152049166233,0.9950348138809204
0,0.9220563847429519,0.8858726947085477,0.9152542372881356,0.9994745254516602,93.4050500058036,0.9753840565681458
0,0.6747967479674797,0.4012807458144572,0.7248322147651006,0.9751396179199219,69.03870223643659,0.8893218040466309
0,0.9338677354709419,0.8661639849970981,0.948051948051948,0.992489218711853,92.83360109566043,0.9729909896850586
0,0.9564315352697096,0.9263383591106709,0.9655172413793104,0.9996817708015442,95.2717415733175,0.9905267357826233
0,0.7952755905511811,0.6822302036113366,0.8024691358024691,0.9827014207839966,82.83485335480073,0.9371731281280518
0,0.8710166919575114,0.7751796894782688,0.8627450980392157,0.9976930618286133,87.54123571461476,0.9510961174964905
0,0.9276094276094276,0.907094963061593,0.9257142857142858,0.9995609521865845,93.46821327185954,0.9768238663673401
0,0.9620689655172414,0.9207112547031832,0.9473684210526315,0.9744070768356323,95.45651952351916,0.9774156808853149
1,1.0,1.0,1.0,0.9999999403953552,100.0,1.0
0,0.6461675579322639,0.35055860252120374,0.6501547987616099,0.9887560606002808,70.12198659509733,0.8505116701126099
0,0.8906560636182903,0.7966610164406568,0.8947368421052632,0.9994798898696899,88.36509704539249,0.9523071050643921
0,0.9194991055456172,0.8928906187134126,0.9491525423728814,0.9856783747673035,93.9671974242887,0.9820175170898438
0,0.8694885361552028,0.7850045161755983,0.9101123595505618,0.9761291742324829,88.6705313147032,0.961428165435791
0,0.8049180327868852,0.6419250188732549,0.845771144278607,0.9958383440971375,82.07046807416418,0.9412705302238464
0,0.8295964125560538,0.6339404548404183,0.8260869565217391,0.9928327798843384,79.46837587732998,0.9371770024299622
0,0.8747913188647747,0.7733567291135736,0.8864864864864865,0.9938121438026428,85.11912820970564,0.9590159058570862
0,0.9381933438985737,0.9029607737891039,0.9615384615384616,0.9910615682601929,95.75012364346132,0.9805735945701599
0,0.9600532623169108,0.9188362254772008,0.9572649572649573,0.9998507499694824,95.39557114016752,0.9884408712387085
0,0.9517543859649122,0.8917889496620289,0.9503546099290779,0.9866315126419067,94.62450647737566,0.9810471534729004
0,0.8449074074074074,0.6694378130506146,0.84375,0.9793046116828918,84.0576084181865,0.9392289519309998
0,0.9414893617021276,0.8943281173418383,0.9485714285714286,0.9813729524612427,92.62334660567097,0.9789143800735474
0,0.8474801061007957,0.6371102076948056,0.8583690987124464,0.9918212890625,82.41153750551256,0.9533203840255737
0,0.7622699386503068,0.4704284056880431,0.776255707762557,0.9905878305435181,76.63490620206504,0.9160363674163818
0,0.7233250620347395,0.45238725718249634,0.761904761904762,0.9803038835525513,72.77479827725114,0.9051634669303894
1,1.0,1.0,1.0,1.0,100.0,1.0000001192092896
0,0.7179962894248608,0.43145001630258806,0.7058823529411765,0.9810341000556946,72.90778397869856,0.9050791263580322
1,1.0,1.0,1.0,1.0000001192092896,100.0,1.0
0,0.9114688128772636,0.8704817471943592,0.9090909090909091,0.9995672702789307,91.57325989646179,0.9717349410057068
0,0.9060869565217391,0.8336479594554951,0.927710843373494,0.7980167865753174,88.73912396807401,0.9598186016082764
0,0.9599198396793587,0.9301119396766219,0.9746835443037976,0.9992806911468506,94.91269302051795,0.9879110455513
0,0.9921104536489151,0.9660854289024723,0.9936305732484078,0.9999737739562988,99.46413547417508,0.9973547458648682
0,0.6697860962566845,0.3571801231133085,0.6363636363636364,0.9808130860328674,63.92204234806799,0.8775283098220825
0,0.8454198473282443,0.6562144259093765,0.8481012658227848,0.9981288909912109,84.54284372633967,0.9408169984817505
0,0.8240740740740741,0.6002980342133616,0.826923076923077,0.995376467704773,78.89018807473384,0.9272945523262024
0,0.8769771528998243,0.7519972474915002,0.8876404494382022,0.9918879866600037,86.0578217102276,0.9493846893310547
0,0.8525835866261398,0.6805606061988569,0.857142857142857,0.9659025073051453,85.7821072229926,0.9556834697723389
0,0.8714285714285714,0.7676351636445111,0.8823529411764707,0.867838978767395,84.76022772573927,0.9642536044120789
0,0.9193825042881647,0.8255229220588007,0.918918918918919,0.9964159727096558,93.25934059521663,0.9668408036231995
0,0.9809322033898306,0.9492177523638845,0.972972972972973,0.9991927742958069,97.03251788454756,0.9914552569389343
1,1.0,1.0,1.0,1.0,100.0,1.0
0,0.9104761904761904,0.8132445721376954,0.915032679738562,0.9963495135307312,91.03360678961857,0.9753656387329102
0,0.9393939393939394,0.8985997660825265,0.9545454545454545,0.9999337196350098,94.99187163061083,0.981735348701477
0,0.965,0.926622487926299,0.9662921348314608,0.9995828866958618,95.91615869793453,0.9876194596290588
1,1.0,1.0,1.0,1.0000001192092896,100.0,1.0
1,1.0,1.0,1.0,1.0000001192092896,100.0,1.0
1,1.0,1.0,1.0,0.9999999403953552,100.0,1.0
1,1.0,1.0,1.0,1.0,100.0,0.9999999403953552
0,0.8687943262411347,0.7448722136138453,0.8809523809523809,0.9660345315933228,86.33191418084571,0.955861508846283
0,0.8982758620689655,0.8106089003269797,0.8842105263157894,0.9681555032730103,89.60612872296599,0.9515122175216675
0,0.7537537537537538,0.5437993749931859,0.7727272727272727,0.9672004580497742,77.19938635182653,0.9324837923049927
0,0.7261724659606656,0.4403785918204331,0.7389162561576355,0.9947268962860107,75.64833097208388,0.910560667514801
0,0.9898550724637681,0.9751797570884221,0.9910714285714286,0.9997516870498657,98.8017357788969,0.9970373511314392
1,1.0,1.0,1.0,1.0000001192092896,100.0,0.9999999403953552
0,0.8852459016393442,0.7981422441176371,0.8717948717948718,0.990146279335022,86.64606037859105,0.9388351440429688
0,0.7646310432569975,0.5301698622770261,0.793103448275862,0.9923667907714844,78.6513318029863,0.9211481809616089
0,0.8265682656826568,0.7546352798547681,0.8538011695906433,0.9433379173278809,85.89978592500148,0.9338542222976685
0,0.8258196721311475,0.6586786848764274,0.8111888111888113,0.9948427081108093,79.6085478939122,0.9407254457473755
0,0.7674113009198423,0.5209086165605367,0.7811158798283262,0.962317705154419,74.65595455254609,0.9404832720756531
1,1.0,1.0,1.0,1.0000001192092896,100.0,0.9999999403953552
0,0.8492063492063492,0.7354485891272762,0.8908296943231442,0.9929924011230469,84.37160468674438,0.9651724100112915
0,0.7262135922330097,0.4566712897177007,0.7448275862068966,0.9975831508636475,70.49373588101317,0.8989735841751099
0,0.924812030075188,0.8619279432207541,0.9404761904761904,0.9860856533050537,92.30989556005417,0.9718325138092041
